PrizePicks, PGA, Thu, Jul 13 8:14 AM, Scottie Scheffler, 4.0, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 2:59 AM, Rory McIlroy, 4.0, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 2:59 AM, Xander Schauffele, 4.0, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 2:48 AM, Patrick Cantlay, 4.0, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 2:48 AM, Matt Fitzpatrick, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 8:14 AM, Viktor Hovland, 4.0, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 8:25 AM, Tyrrell Hatton, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 8:25 AM, Rickie Fowler, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 3:10 AM, Tommy Fleetwood, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 3:10 AM, Jordan Spieth, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 8:14 AM, Shane Lowry, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 3:21 AM, Min Woo Lee, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 3:43 AM, Sungjae Im, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 8:25 AM, Wyndham Clark, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 8:03 AM, Max Homa, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 2:59 AM, Justin Thomas, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 8:36 AM, Justin Rose, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 2:15 AM, Ludvig Aberg, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 8:47 AM, Tom Kim, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 3:21 AM, Sam Burns, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 8:03 AM, Adam Scott, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 9:09 AM, Corey Conners, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 3:54 AM, Sahith Theegala, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 7:52 AM, Rasmus Hojgaard, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 3:10 AM, Robert Macintyre, 3.5, Birdies Or Better
PrizePicks, PGA, Thu, Jul 13 8:14 AM, Scottie Scheffler, 68.0, Strokes
PrizePicks, PGA, Thu, Jul 13 2:59 AM, Rory McIlroy, 68.0, Strokes
PrizePicks, PGA, Thu, Jul 13 2:59 AM, Xander Schauffele, 68.0, Strokes
PrizePicks, PGA, Thu, Jul 13 2:48 AM, Patrick Cantlay, 68.0, Strokes
PrizePicks, PGA, Thu, Jul 13 2:48 AM, Matt Fitzpatrick, 68.5, Strokes
PrizePicks, PGA, Thu, Jul 13 8:14 AM, Viktor Hovland, 68.5, Strokes
PrizePicks, PGA, Thu, Jul 13 8:25 AM, Tyrrell Hatton, 68.5, Strokes
PrizePicks, PGA, Thu, Jul 13 8:25 AM, Rickie Fowler, 68.5, Strokes
PrizePicks, PGA, Thu, Jul 13 3:10 AM, Tommy Fleetwood, 68.5, Strokes
PrizePicks, PGA, Thu, Jul 13 3:10 AM, Jordan Spieth, 68.5, Strokes
PrizePicks, PGA, Thu, Jul 13 8:14 AM, Shane Lowry, 69.0, Strokes
PrizePicks, PGA, Thu, Jul 13 8:25 AM, Wyndham Clark, 69.0, Strokes
PrizePicks, PGA, Thu, Jul 13 3:21 AM, Min Woo Lee, 69.0, Strokes
PrizePicks, PGA, Thu, Jul 13 8:03 AM, Max Homa, 69.0, Strokes
PrizePicks, PGA, Thu, Jul 13 8:36 AM, Justin Rose, 69.0, Strokes
PrizePicks, PGA, Thu, Jul 13 3:43 AM, Sungjae Im, 69.0, Strokes
PrizePicks, PGA, Thu, Jul 13 8:47 AM, Tom Kim, 69.0, Strokes
